agency_asymmetry,passive_voice_rate,violence_asymmetry,uncertainty_score,negation_rate,competence_asymmetry,morality_asymmetry,dehumanization_index,ingroup_outgroup_ratio,label,source,theater,chunk_sentiment,toxicity_score,mft_care_p,mft_fairness_p,mft_loyalty_p,mft_authority_p,mft_sanctity_p,mft_care_sent,mft_fairness_sent,mft_loyalty_sent,mft_authority_sent,mft_sanctity_sent,prediction,confidence
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.6188914775848389,0.224,0.1182665163456366,0.0780275063087511,0.0834995265462379,0.1196657317323098,0.1045979185757076,-0.1906749868169174,-0.0350288840830449,0.001909319579907,-0.138481636108989,-0.0567468508249003,0,0.7852381543337421
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0,kpru,RU_UK,-0.7032919526100159,0.003,0.094931085460526,0.0809922841596044,0.0893404004264934,0.0767296724770876,0.0826115475739679,-0.2595554096547779,-0.1825328372925821,-0.1260235708400198,-0.1361285612345345,-0.1523153190527266,0,0.783918739574716
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.7626060247421265,0.003,0.0970738772774635,0.1184668181511282,0.1295905306762782,0.1051288793444057,0.1114448679628295,-0.1868947887431945,-0.2017698625988164,-0.0889275344510395,-0.0208766319444444,-0.102732779855803,0,0.7919986047797145
0.0,0.0,0.0,0.0019230769230769,0.5,0.8794330358505249,0.2476617246866226,0.0,3.0,0,kpru,RU_UK,-0.5386118292808533,0.038,0.1343064651699821,0.1114012977767071,0.0929370923947543,0.093355757226094,0.0951292388246437,-0.2383222252227498,-0.1092396945690293,-0.156544004531574,-0.1460512313777363,-0.1192305415358521,0,0.8056645507609771
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.8665863871574402,0.001,0.1127079012811502,0.1078607371192258,0.11775312539278,0.1113193851112549,0.1011117882770984,0.0178914647572938,0.0104870596064288,0.0931640540254614,0.0214635542059312,0.0352470572078571,0,0.58342448514755
0.5,0.0,0.0,0.0037878787878787,0.3333333333333333,0.0,0.0,0.0,3.0,0,kpru,RU_UK,-0.5308065414428711,0.006,0.1329649468310486,0.101835230264102,0.0964324867857081,0.1162357848781282,0.0910028909984562,-0.1692566518624362,-0.1478819492247264,-0.0782040413359275,-0.1626944546326782,-0.1278204359468146,0,0.9076549270563423
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0,kpru,RU_UK,-0.8090501427650452,0.001,0.1039891546389438,0.1114232440198175,0.0982089858217281,0.1317369725926706,0.0822374772587786,-0.1315273352707821,-0.0388860392154005,-0.0828865429794746,-0.0751980689697539,-0.0849030566609764,0,0.5596360584927252
0.0,0.0,0.0,0.0059523809523809,0.0,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.9000479578971863,0.003,0.0964695232033713,0.1144308846344304,0.0940474981629829,0.0913068982186379,0.0754026443622103,-0.1305202683479712,-0.0558566345941506,0.0158752230711658,-0.1000181366610754,-0.0699554710998214,0,0.8567727747274734
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0,kpru,RU_UK,-0.5150808691978455,0.002,0.1179516227459536,0.108420725472707,0.1047360028604346,0.1084026780627395,0.0844205672097523,-0.1278333369561562,-0.0053918259805369,-0.0266257173882485,-0.0593470227974964,-0.0608416539000971,0,0.8932567860133183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.8924669027328491,0.001,0.0916342207982855,0.0823218172529964,0.0781195130457863,0.0841346765869677,0.0777781241404635,-0.0896400513933297,-0.0480166415738289,0.0210770421065697,-0.0557168063199823,-0.0405503889714055,0,0.5465693325690067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.6211715340614319,0.001,0.105012760323143,0.0938839482966451,0.1114745932364892,0.1059655448581232,0.0825567588604055,-0.0162264807789917,0.0703933218770781,0.0199533020775042,-0.0760080827032157,-0.0393846200626321,1,0.5364788341005565
0.0,0.0,0.0,0.0073677956030897,0.0,0.0,0.0,0.0,4.0,0,kpru,RU_UK,-0.5650306940078735,0.001,0.1126930655899234,0.1049762158055135,0.1122703297107799,0.1116536071379967,0.0891190691897153,-0.1839708057368589,-0.0029446274181769,-8.852899180434489e-05,-0.1107985641960293,-0.0228481379405375,0,0.5217751069127521
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0,kpru,RU_UK,-0.7490770816802979,0.001,0.1035387757989195,0.0904434177189854,0.0994312831051154,0.1087204076905681,0.0880164830750527,0.0313523458845593,0.070594174162508,0.04650734911242,0.0477711331454036,0.0344659733933231,0,0.5963584981293956
0.0,0.0,0.0,0.0027548209366391,0.0,0.0,0.0,0.0,2.0,0,kpru,RU_UK,-0.7630783915519714,0.001,0.1091817331107345,0.0962951652468708,0.0884783669832933,0.0981335415974137,0.0679124830963566,-0.0609035648028655,0.0488207964084915,0.0134177195513229,-0.026715324261318,0.008478928246498,1,0.5313433535043772
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0,kpru,RU_UK,-0.7587320804595947,0.001,0.086347744342684,0.0825081603854251,0.0858069047845915,0.0813795354920375,0.0722617124560586,-0.0267275453954758,0.0393544624828042,0.059976824418741,0.0479315720563296,0.0230267220272328,0,0.7850492418276382
0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,9.0,0,kpru,RU_UK,-0.5700819492340088,0.002,0.0794056683612122,0.0893031497109397,0.0782572591791541,0.1031576509519612,0.0652227877784245,-0.2638100477486755,-0.1388909608375537,-0.0818541589989247,-0.1304011775017258,-0.1544201294640013,0,0.7879101544465492
0.0,1.0,0.0,0.0052631578947368,0.0,0.0,0.0,0.0,9.0,0,kpru,RU_UK,-0.7019258141517639,0.001,0.1050779551112931,0.0942532707022798,0.0746148817399854,0.0935398486257404,0.0868910744971638,-0.1851494630050287,-0.0588107426390274,-0.0516410857573329,-0.12683908917699,-0.0873640438146472,0,0.6839005387861
0.0,0.0,0.0,0.0030864197530864,1.0,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.9007045030593872,0.078,0.1850712099145751,0.1340240084916475,0.1175726442017709,0.1266228948374135,0.1280389856347566,-0.2651705496141618,-0.3049145953822492,-0.2866721474183142,-0.2219101237632671,-0.2837372514200909,0,0.7273099812558574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,kpru,RU_UK,-0.7938233017921448,0.001,0.088855777315983,0.0757955094580552,0.088729221165635,0.0985922494708593,0.0729418276052282,-0.1046392851434578,-0.0199357376799978,0.0158412969499553,0.0323162705268311,-0.0852977060518463,0,0.5821172270753117
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0,kpru,RU_UK,-0.7249550223350525,0.001,0.108132857830075,0.0943678608385925,0.090866437330481,0.0949622947495017,0.0838176786257628,-0.1789255321830299,-0.1220059757223786,-0.0934292933506346,-0.1598959314313446,-0.2302728124244858,0,0.8015361260830843
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0,kpru,RU_UK,-0.7900425791740417,0.191,0.1244824871169963,0.1006865625132365,0.1068496337305361,0.1018287091868268,0.0803481431684449,-0.0901849397307598,-0.0333637401918404,-0.0171887867636937,-0.080194940774211,0.015219659880338,0,0.9170400877047535
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0,kpru,RU_UK,-0.5254219770431519,0.001,0.0970539337026676,0.0875437985704498,0.0741966529425178,0.098989313745684,0.072639987047678,-0.1258562995735375,-0.0171381982605994,-0.0277103488498085,-0.0448554405686185,-0.0986128958378746,0,0.6886967804051555
0.0,1.0,0.0,0.0,0.0,0.6472378373146057,-0.0381762944161891,0.0,6.0,0,kpru,RU_UK,-0.8645963668823242,0.109,0.1712307008893897,0.1114113355365901,0.1191160720000024,0.1069946648885551,0.1119271164291043,-0.1258781468224142,-0.0648604359971099,-0.0632589467882609,-0.0733940450576214,-0.0984293555667406,0,0.7437822131312583
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.5271010994911194,0.001,0.1189257399107627,0.107765685003486,0.0952409454273717,0.1089527670719239,0.0666925123237184,-0.105966584160188,-0.0562308750619334,-0.0416974891745277,-0.0449756590981334,-0.0776256321111739,0,0.6903524307757788
0.0,0.0,0.0,0.0119047619047619,0.3333333333333333,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.6998679041862488,0.001,0.103899962173286,0.0975692196274339,0.0913653404273583,0.1088789231445685,0.0812722967599321,-0.0636939476666683,0.0002244827120631,-0.0279794024415507,-0.0303463681743909,-0.0521889229318971,0,0.846657255333149
1.0,0.0,0.0,0.0092186128182616,0.25,0.0,0.0,0.0,0.75,0,kpru,RU_UK,-0.5843930244445801,0.001,0.0874827438559453,0.0964409224390287,0.0846108696554455,0.0972447009445595,0.0664681018378755,-0.1099346030550468,-0.0473089045410814,0.0165718164462444,-0.0341247312007877,0.0149565619721483,0,0.8326674801193663
0.0,0.0,0.0,0.0018796992481203,0.0,0.0,0.0,0.0,12.0,0,kpru,RU_UK,-0.5793368816375732,0.001,0.1102752421593294,0.0980700349239257,0.0959511762008479,0.094827432407387,0.0772399941536701,-0.0869340459743748,0.0051662764358746,0.0178886688550879,-0.0045082732531031,-0.0559727515642956,0,0.6165057469347951
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,kpru,RU_UK,-0.8082050681114197,0.003,0.1160293148353897,0.1124232285242025,0.1002496170472893,0.0941018606517477,0.092623940107636,-0.0568622417821698,-0.0647079048043983,0.0033081777656327,-0.0314033223063248,-0.0199570124432987,0,0.6536579542353099
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.9341598749160768,0.001,0.0875447645112764,0.094182023661428,0.0735298921160871,0.0919969651481691,0.0646823871046711,-0.1369021193093508,-0.0777048370434946,-0.0462983252360562,-0.1112707105455973,-0.1370637297343179,0,0.7860568012070908
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.6800023317337036,0.002,0.0789698682453432,0.0897756323417619,0.0826214104319118,0.1014077255127252,0.0662981943101729,-0.1001814855338615,-0.0085597513008351,0.0203338415434359,0.008014013865195,-0.0646368700077585,0,0.897861548301683
0.5,1.0,0.0,0.005818540433925,0.0,0.6638522148132324,0.3392358422279358,0.0,3.0,0,kpru,RU_UK,-0.6616489291191101,0.146,0.0840638211327686,0.0989605378329727,0.087257201607334,0.0859624569978486,0.0614318523660848,-0.1293792841340854,-0.0822833879134217,0.006491252984871,-0.0998129314065349,-0.0444395030630798,0,0.9475686774177633
0.0,0.0,0.0,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.5737003087997437,0.001,0.0851068689110982,0.1145003333139724,0.1055912534442766,0.1146355294876333,0.0898981726132372,-0.0938237659729123,-0.0765130741833358,-0.0435733904821931,-0.052973395452377,-0.0767422612443929,0,0.708666382178203
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.5700826048851013,0.001,0.1029306189878017,0.105836712670133,0.0744145079154754,0.0995557324768573,0.0852939845234944,-0.1681987275371641,-0.1172310720291659,-0.0760125351511511,-0.1187605688333176,-0.0968745263403249,0,0.7794403783170789
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,kpru,RU_UK,-0.4947497546672821,0.029,0.0993615406744729,0.1136540208167698,0.0606729235407886,0.0396464041273405,0.0798702770781154,-0.041423611111111,0.0464154393598055,0.0042817270531401,-0.1349383012820512,-0.1105359195402299,0,0.8422012049321306
0.0,0.0,0.0,0.0098370927318295,0.0,0.0,0.0,0.0,16.0,0,kpru,RU_UK,-0.8781976699829102,0.001,0.1052387793483221,0.0944514461734234,0.1011011155569871,0.0962657436568665,0.0759508663109179,-0.1362930749757736,-0.0477223939486442,-0.0170969147049964,-0.0858121455057547,-0.1135774043158779,0,0.5831436723525363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.8269599080085754,0.001,0.0869839375943282,0.0893004169671371,0.0950195847390543,0.0989159637547574,0.0784550259296612,0.0344264466089466,0.0574132659604771,0.0347984047619047,0.1171017655490403,0.1006928267471262,0,0.7535725473828261
0.0,0.0,0.0,0.00390625,0.25,0.0,0.0,0.0,0.75,0,kpru,RU_UK,-0.8940763473510742,0.001,0.1306629035430612,0.132923349767632,0.1075681431509302,0.1192107320516863,0.0824428244341097,-0.1200298244159071,-0.0930547592713672,-0.0646495799845056,-0.116216167018323,-0.0745975744801007,1,0.5378741806066669
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,kpru,RU_UK,-0.7704294323921204,0.002,0.1269428652496671,0.1090019817159505,0.0964976158264,0.1127271040363268,0.1190605172683294,-0.1767009159949318,-0.1769709235852641,-0.1429135782086625,-0.1096529364664997,-0.1803054297565179,0,0.6681122012292989
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.8207123875617981,0.005,0.114688175939735,0.0980896995958766,0.1046520174955052,0.1217044016627057,0.1029387412981959,-0.1344822161042795,-0.1212362623487849,-0.0405564746829037,-0.0937539507403208,-0.1044106945922117,0,0.9194784167749875
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.4983194470405578,0.001,0.0854957192603141,0.1051791434532242,0.0876230189458215,0.1074216754476361,0.0769932622518604,-0.0150350149496472,0.0253704789758093,-0.0315228658933659,-0.0059684949194324,0.0349121915121914,0,0.7077031078288623
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.6604686975479126,0.001,0.0789385486818123,0.0687240425410782,0.073644104922467,0.0930699311651917,0.0715821533758251,-0.1225946114604407,-0.1459382474835232,-0.061377921215289,-0.0869512155068574,-0.0602947925959959,0,0.8120701051218566
0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0,kpru,RU_UK,-0.5931195616722107,0.001,0.0829055911338832,0.0945136080558262,0.0875970156439049,0.1060475422291017,0.079238383167495,-0.0398770729761901,-0.0435429185599319,-0.0280729575933022,-0.0718718303456067,-0.1236044110226092,0,0.6937658937401213
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0,kpru,RU_UK,-0.7364139556884766,0.002,0.1253532071793388,0.1258042505287058,0.1116549988175256,0.0936551389206941,0.0870005044301803,-0.1051429200344369,-0.0197937208601416,-0.056038404200642,-0.0817436036006626,-0.066800181723363,0,0.5079519635830754
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.6666666666666665,0,kpru,RU_UK,-0.7552384734153748,0.001,0.0955840455840455,0.1092054326937737,0.0819675740629715,0.1580322971466424,0.1072709047094083,0.0045679067460317,-0.0910425054112554,0.083426869747899,-0.0525067404699819,-0.075316763616112,0,0.5833794926205891
0.0,0.0,0.0,0.0053571428571428,0.5,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.7107638120651245,0.001,0.115554541638523,0.0924625190856183,0.1046415911514176,0.1191825752212067,0.0904608912882305,-0.1056242420639542,-0.0444987143298428,-0.0355591250621192,-0.0693644742231722,-0.0825298731317367,0,0.8586846250709727
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.6241592764854431,0.01,0.1392913336944839,0.1172840818810725,0.1128992587175923,0.1168207233001846,0.1040041268585054,-0.126354971797847,-0.1223513525865124,-0.0609209817276299,-0.091846861219324,-0.0422969426644531,0,0.9111111730009029
0.0,0.0,0.0,0.0026881720430107,0.0,0.8232412338256836,0.9522231221199036,0.0,0.3333333333333333,0,kpru,RU_UK,-0.7516955137252808,0.001,0.1005658392292534,0.1081693563281539,0.1090132738510735,0.1134596994621949,0.1062815168004548,-0.1329840221647382,-0.0424314673797636,-0.0241289924412738,-0.0072133495172792,-0.0710983150675586,0,0.6707255706056923
0.0,0.0,0.0,0.0128787878787878,0.0,0.0,0.0,0.0,4.0,0,kpru,RU_UK,-0.8169570565223694,0.001,0.1148125049597817,0.1016386943817633,0.0991305324857215,0.108194252653122,0.071373010068228,-0.1513123092644284,-0.1563081434943175,-0.0612066563319888,-0.1177565044155076,-0.1097519996944846,1,0.5388551222761032
0.3333333333333333,1.0,0.0,0.0045015371102327,0.0,0.0,0.0,0.0,11.0,0,kpru,RU_UK,-0.5955697894096375,0.001,0.1051839761110066,0.1024885618371505,0.0989592141184203,0.0896511994661197,0.0842516051527824,-0.1335764562204519,-0.0038050310878381,-0.0416746831944681,-0.0287926713795548,-0.1718959407427794,0,0.8111358796493703
0.0,0.0,0.0,0.0,0.0,1.1075170040130615,0.7275445461273193,0.0,1.75,0,kpru,RU_UK,-0.6453502178192139,0.001,0.0965176291349333,0.0943872118824305,0.0896083087997119,0.0859778512553944,0.0728515026555489,-0.1033476588010652,-0.0761738607458198,-0.0574716953702536,-0.0272606653174394,-0.0638135654168687,0,0.6519731543235562
0.0,0.0,0.0,0.0043103448275862,0.2,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.601979672908783,0.001,0.0879282398911246,0.1027019456573693,0.0870936689098139,0.1046703028914335,0.0746155932561921,-0.1465912273474374,0.0542134199551512,0.0307754846421077,-0.0102936453220457,-0.0339491454259609,0,0.6729307650117491
1.0,0.0,0.0,0.0014224751066856,0.6666666666666666,0.0,0.0,0.0,5.333333333333333,0,kpru,RU_UK,-0.5626499056816101,0.001,0.0892350887196036,0.0975100762628492,0.1083686973729665,0.0859367551340705,0.067673853536104,0.0116802717531066,0.0456175144717404,0.0295798754746034,0.046028180762625,0.055044699396464,0,0.9347845484471919
0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0,kpru,RU_UK,-0.6720612645149231,0.432,0.1135521025702849,0.1125688705299771,0.1223373206487819,0.1336683749359422,0.0853792497754173,-0.150538476196848,-0.0850403449897023,-0.0422671082105845,-0.081900734909129,-0.0354611786485378,0,0.8397398226470534
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,kpru,RU_UK,-0.6985886096954346,0.02,0.1486543974357728,0.100296970990099,0.0977897266051361,0.1242394985914021,0.1230756083900368,-0.3326051752645502,-0.2480621571557097,-0.0531193110290093,-0.1334275832555244,-0.2418610460495558,0,0.8580245273366368
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.8218135833740234,0.008,0.1201752710500681,0.0696739063796121,0.0756989550457408,0.0882704345686098,0.0957630591043111,-0.1518620634920635,-0.2019186159079016,0.0155091496598639,-0.0305132128235909,-0.0588851020408163,0,0.8810604684393286
0.0,0.0,0.0,0.0034965034965034,0.0,0.0,0.0,0.0,3.0,0,kpru,RU_UK,-0.625789225101471,0.001,0.1158209293474536,0.1006761140749226,0.0945334415951691,0.1058222908502299,0.0782679332029745,-0.1474915362547816,-0.0045149314015287,-0.0680957295012147,-0.0706363020781109,-0.0476924162816474,1,0.5440547573566225
0.0,0.0,0.0,0.0031446540880503,0.0,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.566348135471344,0.002,0.1037709870873258,0.113869095299067,0.0913691123064713,0.1049295526232406,0.0885852218960405,-0.099903548398033,-0.0032068051107963,0.0064612694008054,-0.0823055535121588,-0.0753855049317105,0,0.8489128023808837
0.0,0.0,0.0,0.0054945054945054,0.0,0.0,0.0,0.0,3.0,0,kpru,RU_UK,-0.7192617058753967,0.001,0.0965645508843272,0.0934049325240585,0.089214941068983,0.1019311086808018,0.0693123191158216,-0.1975151843974497,-0.1213516664634852,-0.0530358190307421,-0.0423287999797237,-0.0946451657055702,0,0.6313625849203645
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0,kpru,RU_UK,-0.6565973162651062,0.001,0.1105459095406936,0.1119216083708978,0.1014613750499722,0.097882231102603,0.0984741530411403,-0.1250528176041323,-0.046270204873416,0.0042545654791237,-0.0449241316935427,-0.0838823238003614,0,0.5666560623437334
0.4,0.0,0.0,0.0084430275606746,0.0,0.0,0.0,0.0,21.0,0,kpru,RU_UK,-0.4928176403045654,0.001,0.0881088477566948,0.1161523388625928,0.0843010610417821,0.1100395557407697,0.0826572694788862,-0.1691223480548174,-0.0417373761064985,-0.0517165503552367,-0.0084690899428656,-0.0695573384644596,0,0.7966466237670253
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,kpru,RU_UK,-0.7222076654434204,0.001,0.1020028105710637,0.1088335696429735,0.0955850368961041,0.1065330864482916,0.0789646604998213,-0.0219557260224334,0.0304671278325339,0.0694742491802715,0.0349868689692667,0.0091495367187347,0,0.8294898670832512
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0,kpru,RU_UK,-0.5807493329048157,0.008,0.1363911065489519,0.0981665608912591,0.1358609849512009,0.141585444806078,0.0962214993639052,-0.2066111412742192,-0.1372307847273526,-0.1128196464771232,-0.0377380253720937,-0.14037255847614,0,0.8329065348224358
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,kpru,RU_UK,-0.5535444617271423,0.002,0.1043858173823363,0.0965438817796049,0.098558833267121,0.0879579126405332,0.083022402551725,-0.1286394763767228,-0.0974235726478457,-0.0577419812462038,-0.0900940255534296,-0.0561486126444308,0,0.9748195647952487
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0,kpru,RU_UK,-0.6806488633155823,0.001,0.1182565696894479,0.1075258192298141,0.0978985011854766,0.0884644304480126,0.0970740426194305,-0.0052364113561377,-0.0395826764217082,0.002323880242233,0.0289330740055242,0.0074537032138324,0,0.6867689560868996
0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,kpru,RU_UK,-0.8437895178794861,0.001,0.1019359072300498,0.0955544797855356,0.0941657259826204,0.0897067460089183,0.0941444533653234,-0.0469110262859499,-0.0241015407429778,0.0041072109157287,0.0570977615353976,-0.0418516406238822,0,0.8340342716838854
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,kpru,RU_UK,-0.5412532687187195,0.001,0.1292237895872394,0.0949288999314974,0.0944594322880938,0.0871267975743468,0.1147680330383534,-0.1428052158329001,-0.1326990393317456,-0.1630528905051191,-0.169689913740157,-0.1655531815501342,0,0.7533715091345172
0.0,0.0,0.0,0.0104166666666666,0.0,0.0,0.0,0.0,0.0,0,kpru,RU_UK,0.4866192936897278,0.002,0.0766916406112232,0.084431307299822,0.080806804829878,0.0915400366122672,0.0700560661540578,-0.0859390507813464,-0.0614588961890351,0.0207527863292818,0.0548718691838641,0.0016775432016678,0,0.7241151521833742
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.25,0,kpru,RU_UK,-0.7048365473747253,0.002,0.1079455142281801,0.1073291023650921,0.0960637201488703,0.1031928899372029,0.0761449748536878,-0.163341602777132,-0.0798105838770179,-0.0712853613825746,-0.1647634741234762,-0.1223418303800732,0,0.7873992109907598
0.0,0.0,0.0,0.0039215686274509,0.5,0.0,0.0,0.0,0.0,0,kpru,RU_UK,-0.4931845068931579,0.087,0.1108348258810801,0.1158341088230144,0.0928417237856022,0.1036163452425231,0.1072041134867402,-0.050430243814006,-0.046317055472432,0.0078501914824404,-0.005280579344861,-0.0147461129643549,0,0.8913920973618749
