Entity,Label,Role,Verb,Voice,Sentiment,Uncertainty,Is_Violent,Is_Pronoun,Identity_Group
un,INTL_ACTORS,PATIENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,possess,active,-0.7707722187042236,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,react,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,protect,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,protect,active,0.0,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,represent,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,follow,active,0.0,0.0164,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,PATIENT,work,active,0.0,0.0164,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,work,active,0.0,0.0164,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,neutralize,active,0.0,0.0164,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,decide,active,0.0,0.0164,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,separate,active,0.0,0.0164,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,follow,active,0.0,0.0164,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,recognize,passive,0.0,0.0164,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,AGENT,oscillate,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,separate,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,eliminate,active,-0.7239735722541809,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,push,active,-0.7239735722541809,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,continue,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,rely,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,rely,active,0.0,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,AGENT,take,active,-0.5169177055358887,0.0,False,True,OUT_GROUP
palestine,PAL_POLITICAL,AGENT,impose,active,0.0,0.0111,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,serve,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,exploit,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,invest,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,find,active,0.0,0.0,False,True,IN_GROUP
un,INTL_ACTORS,AGENT,develop,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,form,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,form,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,deploy,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,initiate,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,integrate,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,expand,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,pave,active,0.6807400584220886,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,allow,active,-0.5474958419799805,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,allow,active,-0.5474958419799805,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,allow,active,-0.5474958419799805,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,take,active,-0.5474958419799805,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,militarize,active,0.0,0.0,False,False,NAMED_ENTITY
civilians,CIVILIANS,PATIENT,protect,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,operate,active,0.0,0.0,False,False,NAMED_ENTITY
egypt,INTL_ACTORS,AGENT,bear,active,0.0,0.0,False,False,NAMED_ENTITY
egypt,INTL_ACTORS,AGENT,begin,active,0.0,0.0115,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,prepare,active,0.0,0.0115,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,have,active,0.0,0.0115,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,AGENT,include,active,0.0,0.0115,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,protect,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,seek,active,0.0,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,want,active,0.0,0.0,False,True,IN_GROUP
pa,PAL_POLITICAL,AGENT,want,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,want,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,serve,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,serve,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,serve,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,want,active,0.0,0.0,False,True,IN_GROUP
egypt,INTL_ACTORS,AGENT,take,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,restructure,passive,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,ensure,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,carry,active,-0.7534990310668945,0.0143,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,count,active,-0.7534990310668945,0.0143,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,carry,active,-0.7534990310668945,0.0143,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,continue,active,-0.7534990310668945,0.0143,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,begin,active,-0.7996214032173157,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,witness,active,-0.7299712300300598,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,reach,active,-0.7299712300300598,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,support,active,-0.7299712300300598,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,resume,active,-0.7299712300300598,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,seek,active,-0.7299712300300598,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,seek,active,-0.7299712300300598,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,PATIENT,do,active,-0.5032861828804016,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,do,active,-0.5032861828804016,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,win,active,-0.5032861828804016,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,visit,active,-0.5032861828804016,0.0,False,False,NAMED_ENTITY
idf,ISR_MILITARY,PATIENT,visit,active,-0.5032861828804016,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,review,active,-0.5032861828804016,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,strike,active,-0.5032861828804016,0.0,True,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,allow,active,-0.5032861828804016,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,encircle,active,-0.5032861828804016,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,happen,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,happen,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,expand,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,happen,active,0.0,0.0,False,False,NAMED_ENTITY
lebanon,INTL_ACTORS,PATIENT,include,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,control,active,-0.6831091046333313,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,PATIENT,brake,active,-0.6831091046333313,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,make,active,-0.7263411283493042,0.0143,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,make,active,-0.7263411283493042,0.0143,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,grow,active,-0.5398419499397278,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,defy,active,-0.5398419499397278,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,defy,active,-0.5398419499397278,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,close,active,-0.5398419499397278,0.0,False,False,NAMED_ENTITY
militants,PAL_RESISTANCE,PATIENT,delegitimize,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,push,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,return,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,dedicate,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,read,passive,0.0,0.0109,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,constitute,active,0.0,0.0109,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,constitute,active,0.0,0.0109,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,empty,active,0.0,0.0204,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,push,active,0.0,0.0204,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,begin,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,tell,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,PATIENT,tell,active,0.0,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,thwart,active,-0.5865484476089478,0.0,False,True,IN_GROUP
pa,PAL_POLITICAL,PATIENT,continue,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,instill,passive,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,move,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,lose,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,lose,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,achieve,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,lead,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,reach,active,0.0,0.0364,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,exclude,active,0.0,0.0364,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,launch,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,launch,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,launch,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,separate,passive,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,separate,passive,0.0,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,try,active,-0.801001250743866,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,reimpose,active,-0.801001250743866,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,produce,active,-0.6725777387619019,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,read,passive,-0.6725777387619019,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,protect,active,-0.6725777387619019,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,live,active,-0.828576922416687,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,show,active,-0.7365669012069702,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,manage,active,-0.7365669012069702,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,save,active,-0.7365669012069702,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,lose,active,-0.7933436632156372,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,lose,active,-0.7933436632156372,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,lose,active,-0.7933436632156372,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,lead,active,-0.7933436632156372,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,reorganize,active,0.0,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,prevent,active,0.0,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,overlook,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,take,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,AGENT,measure,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,AGENT,use,active,0.0,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,lead,active,0.0,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,lead,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,protect,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,lose,active,-0.9018297791481018,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,lose,active,-0.9018297791481018,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,face,active,-0.8325733542442322,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,drain,active,-0.8325733542442322,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,drain,active,-0.8325733542442322,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,reorganize,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,impose,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,launch,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,provide,active,-0.8281883597373962,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,separate,passive,-0.852835476398468,0.0476,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,revolve,active,-0.7504453659057617,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,revolve,active,-0.7504453659057617,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,feel,active,-0.7504453659057617,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,feel,active,-0.7504453659057617,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,begin,active,-0.8834028840065002,0.0222,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,defend,active,-0.8834028840065002,0.0222,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,burden,active,-0.8834028840065002,0.0222,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,face,active,-0.8141301274299622,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,AGENT,face,active,-0.8141301274299622,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,manage,passive,-0.8141301274299622,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,AGENT,govern,active,-0.6332182884216309,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,govern,active,-0.6332182884216309,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,control,active,-0.6258801817893982,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,control,active,-0.6258801817893982,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,transform,active,-0.6258801817893982,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,end,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,recognize,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,serve,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,serve,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,separate,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,link,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,open,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,conceal,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,serve,active,0.0,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,head,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,head,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,grant,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,grant,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,grant,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,continue,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,establish,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,stop,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,stop,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,undermine,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,play,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,manage,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,link,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,encourage,active,-0.9015339016914368,0.0204,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,reshape,active,-0.774202287197113,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,AGENT,strike,active,0.0,0.0,True,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,reflect,active,-0.7546258568763733,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,aim,active,-0.7546258568763733,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,end,active,-0.7546258568763733,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,lift,active,-0.7546258568763733,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,engineer,active,-0.7546258568763733,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,abandon,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,abandon,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,reduce,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,change,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,AGENT,shift,active,-0.8423501253128052,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,AGENT,establish,active,-0.8423501253128052,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,push,active,-0.8423501253128052,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,appear,active,0.0,0.0526,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,demand,active,0.0,0.0,False,False,NAMED_ENTITY
egypt,INTL_ACTORS,AGENT,receive,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,receive,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,inspect,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,make,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,form,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,connect,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,do,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,do,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,close,active,-0.8374630808830261,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,connect,active,-0.8374630808830261,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,connect,active,-0.8374630808830261,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,connect,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,connect,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,AGENT,connect,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,connect,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,connect,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,connect,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,limit,passive,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,withdraw,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,withdraw,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,withdraw,active,0.0,0.0,False,False,NAMED_ENTITY
settlers,SETTLERS,PATIENT,withdraw,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,connect,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,connect,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,undergo,active,-0.5770354866981506,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,undergo,active,-0.5770354866981506,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,enable,active,-0.5770354866981506,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,enable,active,-0.5770354866981506,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,control,active,-0.5770354866981506,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,withdraw,active,-0.5770354866981506,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,supervise,active,-0.5770354866981506,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,supervise,active,-0.5770354866981506,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,replace,passive,-0.5770354866981506,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,supervise,active,-0.5770354866981506,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,supervise,active,-0.5770354866981506,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,AGENT,control,active,-0.5770354866981506,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,control,active,-0.5770354866981506,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,wag,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,AGENT,end,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,make,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,interpret,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,interpret,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,achieve,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,achieve,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,interpret,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,interpret,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,reduce,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,reduce,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,interpret,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,interpret,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,make,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,interpret,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,interpret,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,retrieve,active,0.0,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,stand,active,0.0,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,PATIENT,ignore,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,represent,passive,0.0,0.0056,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,agree,active,0.0,0.0056,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,deem,active,0.0,0.0056,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,deem,active,0.0,0.0056,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,occupy,active,0.0,0.0056,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,leave,active,0.0,0.0056,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,leave,active,0.0,0.0056,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,announce,passive,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,allow,passive,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,monitor,passive,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,monitor,passive,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,transfer,passive,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,raise,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,continue,active,-0.8644788265228271,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,continue,active,-0.8644788265228271,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,destroy,active,-0.8644788265228271,0.0,True,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,declare,active,-0.8644788265228271,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,prevent,active,-0.8644788265228271,0.0,False,False,NAMED_ENTITY
